attributionURL,count,employmentStatus,jobTitle,jobTitleId,max,mean,min,obscureType,payPeriod,perOccEmployerDefaultCountryBasePayCount,perOccUnfilteredThisCountryBasePayCount,id_x,company_name,company_longName,companyLogo,totalJobTitlesCount,totalSalariesCount,careerOpportunitiesRating,compensationAndBenefitsRating,cultureAndValuesRating,exactMatch,id_y,industry,industryId,industryName,isEEP,numberOfRatings,overallRating,ratingDescription,recommendToFriendRating,sectorId,sectorName,seniorLeadershipRating,squareLogo,website,workLifeBalanceRating,review_URL,review_ID,review_currentJob,review_DateTime,review_jobTitle,review_location,review_pros,review_cons,review_overall,ceo_name,ceo_title,ceo_numberOfRatings,ceo_approval_rate,ceo_Photo_URL,parentEmployer_name,parentEmployer_ID,parentEmployer_logoURL
"https://www.glassdoor.com/Salary/Massachusetts-General-Hospital-Postdoctoral-Research-Fellow-Salaries-E20189_D_KO31,59.htm",105.0,REGULAR,Postdoctoral Research Fellow,60554.0,67751.69,51073.68,43124.43,FULL_DISPLAY,ANNUAL,106.0,4677.0,20189,Massachusetts General Hospital,Massachusetts General Hospital,https://media.glassdoor.com/sqll/20189/massachusetts-general-hospital-squarelogo.png,571,2315,3.7,3.4,3.9,True,20189,Health Care Services & Hospitals,200059.0,Health Care Services & Hospitals,False,1257,3.9,Satisfied,81,10012.0,Health Care,3.5,https://media.glassdoor.com/sqll/20189/massachusetts-general-hospital-squarelogo.png,www.massgeneral.org,3.7,https://www.glassdoor.com/Reviews/Employee-Review-Massachusetts-General-Hospital-RVW30546784.htm,30546784.0,False,2019-11-24 06:46:37.227,Cardiac Anesthesia Technician,"Boston, MA",lot of responsibility and dependency,get used to people dying around you,4.0,Peter L. Slavin,President,345.0,85.0,https://media.glassdoor.com/people/sqll/20189/massachusetts-general-hospital-ceo1478714667156.png,Partners HealthCare,6284.0,https://media.glassdoor.com/sql/6284/partners-healthcare-squarelogo.png
"https://www.glassdoor.com/Salary/FedEx-Freight-City-Driver-Salaries-E15813_D_KO14,25.htm",173.0,REGULAR,City Driver,6559.0,84209.56,71401.47,44066.77,FULL_DISPLAY,ANNUAL,241.0,624.0,15813,FedEx Freight,FedEx Freight Corporation,https://media.glassdoor.com/sqll/15813/fedex-freight-squarelogo-1557337356325.png,231,1589,3.7,4.2,3.7,True,15813,Trucking,200133.0,Trucking,False,967,3.8,Satisfied,80,10024.0,Transportation & Logistics,3.4,https://media.glassdoor.com/sqll/15813/fedex-freight-squarelogo-1557337356325.png,www.fedex.com/us/freight,3.5,https://www.glassdoor.com/Reviews/Employee-Review-FedEx-Freight-RVW30626599.htm,30626599.0,True,2019-11-29 10:17:26.743,City Driver,"Oak Creek, WI","Great management team. Pay, and benefits",Not really any cons of any kind,4.0,John A. Smith,President and CEO,43.0,85.0,https://media.glassdoor.com/people/sqll/15813/fedex-freight-ceo1557990054710.png,,,
"https://www.glassdoor.com/Salary/FedEx-Freight-Dock-Worker-Salaries-E15813_D_KO14,25.htm",165.0,REGULAR,Dock Worker,36379.0,49652.05,43256.52,21220.31,FULL_DISPLAY,ANNUAL,298.0,1723.0,15813,FedEx Freight,FedEx Freight Corporation,https://media.glassdoor.com/sqll/15813/fedex-freight-squarelogo-1557337356325.png,231,1589,3.7,4.2,3.7,True,15813,Trucking,200133.0,Trucking,False,967,3.8,Satisfied,80,10024.0,Transportation & Logistics,3.4,https://media.glassdoor.com/sqll/15813/fedex-freight-squarelogo-1557337356325.png,www.fedex.com/us/freight,3.5,https://www.glassdoor.com/Reviews/Employee-Review-FedEx-Freight-RVW30626599.htm,30626599.0,True,2019-11-29 10:17:26.743,City Driver,"Oak Creek, WI","Great management team. Pay, and benefits",Not really any cons of any kind,4.0,John A. Smith,President and CEO,43.0,85.0,https://media.glassdoor.com/people/sqll/15813/fedex-freight-ceo1557990054710.png,,,
"https://www.glassdoor.com/Salary/FedEx-Freight-Operations-Supervisor-Salaries-E15813_D_KO14,35.htm",138.0,REGULAR,Operations Supervisor,46969.0,78604.84,59169.72,32896.78,FULL_DISPLAY,ANNUAL,144.0,6845.0,15813,FedEx Freight,FedEx Freight Corporation,https://media.glassdoor.com/sqll/15813/fedex-freight-squarelogo-1557337356325.png,231,1589,3.7,4.2,3.7,True,15813,Trucking,200133.0,Trucking,False,967,3.8,Satisfied,80,10024.0,Transportation & Logistics,3.4,https://media.glassdoor.com/sqll/15813/fedex-freight-squarelogo-1557337356325.png,www.fedex.com/us/freight,3.5,https://www.glassdoor.com/Reviews/Employee-Review-FedEx-Freight-RVW30626599.htm,30626599.0,True,2019-11-29 10:17:26.743,City Driver,"Oak Creek, WI","Great management team. Pay, and benefits",Not really any cons of any kind,4.0,John A. Smith,President and CEO,43.0,85.0,https://media.glassdoor.com/people/sqll/15813/fedex-freight-ceo1557990054710.png,,,
"https://www.glassdoor.com/Salary/Edward-Jones-Financial-Advisor-Manager-Salaries-E3161_D_KO13,38.htm",536.0,REGULAR,Financial Advisor Manager,2286291.0,67156.73,56051.38,48502.83,FULL_DISPLAY,ANNUAL,536.0,539.0,3161,Edward Jones,"The Jones Financial Companies, L.L.L.P.",https://media.glassdoor.com/sqll/3161/edward-jones-squarelogo-1443443453513.png,471,2876,4.0,3.9,4.2,True,3161,Investment Banking & Asset Management,200053.0,Investment Banking & Asset Management,True,2692,4.0,Satisfied,77,10010.0,Finance,3.9,https://media.glassdoor.com/sqll/3161/edward-jones-squarelogo-1443443453513.png,www.edwardjones.com,4.0,https://www.glassdoor.com/Reviews/Employee-Review-Edward-Jones-RVW30623485.htm,30623485.0,True,2019-11-28 23:44:57.517,Branch Manager,,Great piece to work at,Poor Due to heavy pressure,5.0,Penny Pennington,Managing Partner,206.0,95.0,https://media.glassdoor.com/people/sqll/3161/edward-jones-ceo1546616032878.png,,,
"https://www.glassdoor.com/Salary/Edward-Jones-Office-Administrator-Salaries-E3161_D_KO13,33.htm",324.0,REGULAR,Office Administrator,46721.0,46977.32,40211.65,36168.95,FULL_DISPLAY,ANNUAL,324.0,3035.0,3161,Edward Jones,"The Jones Financial Companies, L.L.L.P.",https://media.glassdoor.com/sqll/3161/edward-jones-squarelogo-1443443453513.png,471,2876,4.0,3.9,4.2,True,3161,Investment Banking & Asset Management,200053.0,Investment Banking & Asset Management,True,2692,4.0,Satisfied,77,10010.0,Finance,3.9,https://media.glassdoor.com/sqll/3161/edward-jones-squarelogo-1443443453513.png,www.edwardjones.com,4.0,https://www.glassdoor.com/Reviews/Employee-Review-Edward-Jones-RVW30623485.htm,30623485.0,True,2019-11-28 23:44:57.517,Branch Manager,,Great piece to work at,Poor Due to heavy pressure,5.0,Penny Pennington,Managing Partner,206.0,95.0,https://media.glassdoor.com/people/sqll/3161/edward-jones-ceo1546616032878.png,,,
"https://www.glassdoor.com/Hourly-Pay/Edward-Jones-BOA-Branch-Office-Administrator-Hourly-Pay-E3161_D_KO13,44.htm",233.0,REGULAR,BOA Branch Office Administrator,62531.0,23.68,17.26,10.7,FULL_DISPLAY,HOURLY,333.0,372.0,3161,Edward Jones,"The Jones Financial Companies, L.L.L.P.",https://media.glassdoor.com/sqll/3161/edward-jones-squarelogo-1443443453513.png,471,2876,4.0,3.9,4.2,True,3161,Investment Banking & Asset Management,200053.0,Investment Banking & Asset Management,True,2692,4.0,Satisfied,77,10010.0,Finance,3.9,https://media.glassdoor.com/sqll/3161/edward-jones-squarelogo-1443443453513.png,www.edwardjones.com,4.0,https://www.glassdoor.com/Reviews/Employee-Review-Edward-Jones-RVW30623485.htm,30623485.0,True,2019-11-28 23:44:57.517,Branch Manager,,Great piece to work at,Poor Due to heavy pressure,5.0,Penny Pennington,Managing Partner,206.0,95.0,https://media.glassdoor.com/people/sqll/3161/edward-jones-ceo1546616032878.png,,,
"https://www.glassdoor.com/Hourly-Pay/Edward-M-Jones-and-Company-Branch-Office-Administrator-Hourly-Pay-E1078705_D_KO27,54.htm",1.0,REGULAR,Branch Office Administrator,12064.0,16.2,15.57,14.93,FUZZED,HOURLY,1.0,52.0,1078705,Edward M. Jones & Company,Edward M. Jones & Company,,2,2,3.3,4.0,4.4,False,1078705,,,,False,3,4.0,Satisfied,100,,,4.1,,,4.4,https://www.glassdoor.com/Reviews/Employee-Review-Edward-M-Jones-and-Company-RVW19017901.htm,19017901.0,True,2018-01-31 19:29:35.497,Employee,,Great people to work with!!!!,No major issues during my contract.,5.0,,,,,,,,
"https://www.glassdoor.com/Salary/Edward-M-Jones-and-Company-Financial-Advisor-Salaries-E1078705_D_KO27,44.htm",1.0,REGULAR,Financial Advisor,43918.0,47230.1,45231.14,43232.18,FUZZED,ANNUAL,1.0,5308.0,1078705,Edward M. Jones & Company,Edward M. Jones & Company,,2,2,3.3,4.0,4.4,False,1078705,,,,False,3,4.0,Satisfied,100,,,4.1,,,4.4,https://www.glassdoor.com/Reviews/Employee-Review-Edward-M-Jones-and-Company-RVW19017901.htm,19017901.0,True,2018-01-31 19:29:35.497,Employee,,Great people to work with!!!!,No major issues during my contract.,5.0,,,,,,,,
"https://www.glassdoor.com/Salary/HP-Inc-Software-Engineer-Salaries-E1093161_D_KO7,24.htm",35.0,REGULAR,Software Engineer,4279.0,129373.29,92843.63,75580.88,FULL_DISPLAY,ANNUAL,45.0,159426.0,1093161,HP Inc.,HP Inc.,https://media.glassdoor.com/sqll/1093161/hp-inc-squarelogo-1446488317031.png,495,973,3.6,3.6,4.2,True,1093161,Computer Hardware & Software,200060.0,Computer Hardware & Software,True,3292,4.0,Satisfied,82,10013.0,Information Technology,3.6,https://media.glassdoor.com/sqll/1093161/hp-inc-squarelogo-1446488317031.png,jobs.hp.com,4.1,https://www.glassdoor.com/Reviews/Employee-Review-HP-Inc-RVW30618544.htm,30618544.0,True,2019-11-28 12:29:36.42,Inside Sales Representative,"Athens, GA",good incentives with very good salary,huge workload with partners and customers,5.0,Enrique Lores,CEO,37.0,93.0,https://media.glassdoor.com/people/sqll/1093161/hp-inc-ceo1572622344960.png,,,
https://www.glassdoor.com/Hourly-Pay/HP-Inc-Intern-Hourly-Hourly-Pay-E1093161_DAO.htm?filter.jobTitleExact=Intern+-+Hourly,23.0,INTERN,Intern - Hourly,10457.0,25.84,22.12,17.35,FULL_DISPLAY,HOURLY,25.0,41530.0,1093161,HP Inc.,HP Inc.,https://media.glassdoor.com/sqll/1093161/hp-inc-squarelogo-1446488317031.png,495,973,3.6,3.6,4.2,True,1093161,Computer Hardware & Software,200060.0,Computer Hardware & Software,True,3292,4.0,Satisfied,82,10013.0,Information Technology,3.6,https://media.glassdoor.com/sqll/1093161/hp-inc-squarelogo-1446488317031.png,jobs.hp.com,4.1,https://www.glassdoor.com/Reviews/Employee-Review-HP-Inc-RVW30618544.htm,30618544.0,True,2019-11-28 12:29:36.42,Inside Sales Representative,"Athens, GA",good incentives with very good salary,huge workload with partners and customers,5.0,Enrique Lores,CEO,37.0,93.0,https://media.glassdoor.com/people/sqll/1093161/hp-inc-ceo1572622344960.png,,,
"https://www.glassdoor.com/Hourly-Pay/HP-Inc-Intern-Hourly-Pay-E1093161_D_KO7,13.htm",17.0,INTERN,Intern,10446.0,24.47,21.18,15.3,FULL_DISPLAY,HOURLY,20.0,56567.0,1093161,HP Inc.,HP Inc.,https://media.glassdoor.com/sqll/1093161/hp-inc-squarelogo-1446488317031.png,495,973,3.6,3.6,4.2,True,1093161,Computer Hardware & Software,200060.0,Computer Hardware & Software,True,3292,4.0,Satisfied,82,10013.0,Information Technology,3.6,https://media.glassdoor.com/sqll/1093161/hp-inc-squarelogo-1446488317031.png,jobs.hp.com,4.1,https://www.glassdoor.com/Reviews/Employee-Review-HP-Inc-RVW30618544.htm,30618544.0,True,2019-11-28 12:29:36.42,Inside Sales Representative,"Athens, GA",good incentives with very good salary,huge workload with partners and customers,5.0,Enrique Lores,CEO,37.0,93.0,https://media.glassdoor.com/people/sqll/1093161/hp-inc-ceo1572622344960.png,,,
"https://www.glassdoor.com/Salary/H-P-Pelzer-Automotive-Systems-Primary-Care-Physician-Salaries-E362844_D_KO30,52.htm",7.0,REGULAR,Primary Care Physician,92735.0,216050.11,189475.7,157399.75,FULL_DISPLAY,ANNUAL,7.0,332.0,362844,H P Pelzer Automotive Systems,H P Pelzer Automotive Systems Inc,https://media.glassdoor.com/sqll/362844/h-p-pelzer-automotive-systems-squarelogo-1573852272449.png,42,70,2.2,2.7,2.1,False,362844,Transportation Equipment Manufacturing,200075.0,Transportation Equipment Manufacturing,False,34,2.5,OK,30,10015.0,Manufacturing,2.1,https://media.glassdoor.com/sqll/362844/h-p-pelzer-automotive-systems-squarelogo-1573852272449.png,www.hppelzer.com,2.0,https://www.glassdoor.com/Reviews/Employee-Review-H-P-Pelzer-Automotive-Systems-RVW29513088.htm,29513088.0,False,2019-09-29 07:49:49.643,Engineer,,Great team to work with,Limited potential for career growth,3.0,Wayne Robinson,CEO,12.0,23.0,,,,
"https://www.glassdoor.com/Salary/H-P-Pelzer-Automotive-Systems-Quality-Systems-Manager-Salaries-E362844_D_KO30,53.htm",6.0,REGULAR,Quality Systems Manager,32420.0,122854.8,119237.7,103940.95,FULL_DISPLAY,ANNUAL,6.0,97.0,362844,H P Pelzer Automotive Systems,H P Pelzer Automotive Systems Inc,https://media.glassdoor.com/sqll/362844/h-p-pelzer-automotive-systems-squarelogo-1573852272449.png,42,70,2.2,2.7,2.1,False,362844,Transportation Equipment Manufacturing,200075.0,Transportation Equipment Manufacturing,False,34,2.5,OK,30,10015.0,Manufacturing,2.1,https://media.glassdoor.com/sqll/362844/h-p-pelzer-automotive-systems-squarelogo-1573852272449.png,www.hppelzer.com,2.0,https://www.glassdoor.com/Reviews/Employee-Review-H-P-Pelzer-Automotive-Systems-RVW29513088.htm,29513088.0,False,2019-09-29 07:49:49.643,Engineer,,Great team to work with,Limited potential for career growth,3.0,Wayne Robinson,CEO,12.0,23.0,,,,
https://www.glassdoor.com/Salary/H-P-Pelzer-Automotive-Systems-Manufacturing-Support-Manager-Process-and-Part-Salaries-E362844_DAO.htm?filter.jobTitleExact=Manufacturing+Support+Manager%2FProcess+and+Part,6.0,REGULAR,Manufacturing Support Manager/Process and Part,179889.0,109751.66,107649.23,99626.53,FULL_DISPLAY,ANNUAL,6.0,6.0,362844,H P Pelzer Automotive Systems,H P Pelzer Automotive Systems Inc,https://media.glassdoor.com/sqll/362844/h-p-pelzer-automotive-systems-squarelogo-1573852272449.png,42,70,2.2,2.7,2.1,False,362844,Transportation Equipment Manufacturing,200075.0,Transportation Equipment Manufacturing,False,34,2.5,OK,30,10015.0,Manufacturing,2.1,https://media.glassdoor.com/sqll/362844/h-p-pelzer-automotive-systems-squarelogo-1573852272449.png,www.hppelzer.com,2.0,https://www.glassdoor.com/Reviews/Employee-Review-H-P-Pelzer-Automotive-Systems-RVW29513088.htm,29513088.0,False,2019-09-29 07:49:49.643,Engineer,,Great team to work with,Limited potential for career growth,3.0,Wayne Robinson,CEO,12.0,23.0,,,,
"https://www.glassdoor.com/Salary/H-P-France-NY-Curator-Salaries-E360507_D_KO14,21.htm",2.0,REGULAR,Curator,45918.0,57345.79,50860.37,44374.94,FUZZED,ANNUAL,3.0,178.0,360507,H.P. France NY,H.P. France NY Inc.,https://media.glassdoor.com/sqll/360507/h-p-france-ny-squarelogo-1462526973770.png,2,3,3.5,3.5,4.5,False,360507,Industrial Manufacturing,200073.0,Industrial Manufacturing,False,2,4.0,Satisfied,49,10015.0,Manufacturing,4.5,https://media.glassdoor.com/sqll/360507/h-p-france-ny-squarelogo-1462526973770.png,www.hpgrp.com,3.5,,,,,,,,,,,,,,,,,
"https://www.glassdoor.com/Hourly-Pay/H-P-France-NY-Curator-Hourly-Pay-E360507_D_KO14,21.htm",1.0,REGULAR,Curator,45918.0,22.77,21.83,20.88,FUZZED,HOURLY,3.0,178.0,360507,H.P. France NY,H.P. France NY Inc.,https://media.glassdoor.com/sqll/360507/h-p-france-ny-squarelogo-1462526973770.png,2,3,3.5,3.5,4.5,False,360507,Industrial Manufacturing,200073.0,Industrial Manufacturing,False,2,4.0,Satisfied,49,10015.0,Manufacturing,4.5,https://media.glassdoor.com/sqll/360507/h-p-france-ny-squarelogo-1462526973770.png,www.hpgrp.com,3.5,,,,,,,,,,,,,,,,,
"https://www.glassdoor.com/Salary/HP-Engineering-Electrical-Designer-Salaries-E1412662_D_KO15,34.htm",2.0,REGULAR,Electrical Designer,36646.0,55471.07,50372.95,45274.82,FUZZED,ANNUAL,2.0,548.0,1412662,HP Engineering,HP Engineering Inc,,2,3,3.3,3.0,3.6,False,1412662,Construction,200036.0,Construction,False,4,3.9,Satisfied,100,10007.0,"Construction, Repair & Maintenance",3.6,,www.hpengineeringinc.com,3.3,https://www.glassdoor.com/Reviews/Employee-Review-HP-Engineering-RVW25863450.htm,25863450.0,True,2019-04-26 10:48:20.18,Current Employee,"Rogers, AR","The culture at HP is work hard, play hard. The team is dedicated to providing world class designs to their clients, and the company is dedicated to providing a world class work experience to the people who work here.  Professional development for each and every team member is not just lip service, and career growth is a top priority.",Branch offices are geographically spread out and you can feel the disconnection between team members.,5.0,,,,,,,,
"https://www.glassdoor.com/Salary/HP-Engineering-Mechanical-Designer-Salaries-E1412662_D_KO15,34.htm",1.0,REGULAR,Mechanical Designer,58412.0,60871.68,58955.99,57040.31,FUZZED,ANNUAL,1.0,1021.0,1412662,HP Engineering,HP Engineering Inc,,2,3,3.3,3.0,3.6,False,1412662,Construction,200036.0,Construction,False,4,3.9,Satisfied,100,10007.0,"Construction, Repair & Maintenance",3.6,,www.hpengineeringinc.com,3.3,https://www.glassdoor.com/Reviews/Employee-Review-HP-Engineering-RVW25863450.htm,25863450.0,True,2019-04-26 10:48:20.18,Current Employee,"Rogers, AR","The culture at HP is work hard, play hard. The team is dedicated to providing world class designs to their clients, and the company is dedicated to providing a world class work experience to the people who work here.  Professional development for each and every team member is not just lip service, and career growth is a top priority.",Branch offices are geographically spread out and you can feel the disconnection between team members.,5.0,,,,,,,,
"https://www.glassdoor.com/Salary/H-and-P-Mobile-GeoChemistry-Chemist-II-Salaries-E2334166_D_KO28,38.htm",2.0,REGULAR,Chemist II,57360.0,48824.71,44007.69,39190.66,FUZZED,ANNUAL,2.0,297.0,2334166,H&P Mobile GeoChemistry,"H&P Mobile GeoChemistry, Inc",,1,2,2.4,2.0,3.2,False,2334166,,,,False,4,3.6,Satisfied,56,,,2.8,,www.handpmg.com,2.8,https://www.glassdoor.com/Reviews/Employee-Review-H-and-P-Mobile-GeoChemistry-RVW27581851.htm,27581851.0,True,2019-06-24 19:42:13.027,Mobile Lab Chemist,"San Diego, CA",feels like a family everyone is very friendly,work hours are long when you have field days,4.0,,,,,,,,
"https://www.glassdoor.com/Salary/HP-Communications-Construction-Manager-Salaries-E915597_D_KO18,38.htm",1.0,REGULAR,Construction Manager,739.0,78459.73,75232.61,72005.49,FUZZED,ANNUAL,1.0,1940.0,915597,HP Communications,"HP Communications, Inc.",https://media.glassdoor.com/sqll/915597/hp-communications-squarelogo-1504597558457.png,5,5,4.0,4.0,4.2,False,915597,Telecommunications Services,200122.0,Telecommunications Services,False,6,4.6,Very Satisfied,100,10023.0,Telecommunications,4.5,https://media.glassdoor.com/sqll/915597/hp-communications-squarelogo-1504597558457.png,www.hpcomminc.com,3.7,https://www.glassdoor.com/Reviews/Employee-Review-HP-Communications-RVW30553042.htm,30553042.0,True,2019-11-24 18:11:33.987,Construction Manager,"San Diego, CA","CEO and VP's care about the employees
Company gives back to the employees
Always room for growth in the company
Company throws amazing Christmas party for its employees","Salary employees often have to work more than a standard 10 hour day
Yearly reviews often come with a standard raise instead of being performance based
Family life is difficult due to long hours
Lack of help from upper management to meet customer expectations at times
Employees who are not performing (in management) are not held accountable for their poor work ethic",5.0,Nicholas Goldmann,President,5.0,100.0,,,,
"https://www.glassdoor.com/Hourly-Pay/HP-Communications-Lineman-Hourly-Pay-E915597_D_KO18,25.htm",1.0,REGULAR,Lineman,19043.0,21.01,20.1,19.18,FUZZED,HOURLY,1.0,277.0,915597,HP Communications,"HP Communications, Inc.",https://media.glassdoor.com/sqll/915597/hp-communications-squarelogo-1504597558457.png,5,5,4.0,4.0,4.2,False,915597,Telecommunications Services,200122.0,Telecommunications Services,False,6,4.6,Very Satisfied,100,10023.0,Telecommunications,4.5,https://media.glassdoor.com/sqll/915597/hp-communications-squarelogo-1504597558457.png,www.hpcomminc.com,3.7,https://www.glassdoor.com/Reviews/Employee-Review-HP-Communications-RVW30553042.htm,30553042.0,True,2019-11-24 18:11:33.987,Construction Manager,"San Diego, CA","CEO and VP's care about the employees
Company gives back to the employees
Always room for growth in the company
Company throws amazing Christmas party for its employees","Salary employees often have to work more than a standard 10 hour day
Yearly reviews often come with a standard raise instead of being performance based
Family life is difficult due to long hours
Lack of help from upper management to meet customer expectations at times
Employees who are not performing (in management) are not held accountable for their poor work ethic",5.0,Nicholas Goldmann,President,5.0,100.0,,,,
"https://www.glassdoor.com/Hourly-Pay/HP-Communications-Engineer-Hourly-Pay-E915597_D_KO18,26.htm",1.0,REGULAR,Engineer,31261.0,17.59,16.88,16.17,FUZZED,HOURLY,1.0,22092.0,915597,HP Communications,"HP Communications, Inc.",https://media.glassdoor.com/sqll/915597/hp-communications-squarelogo-1504597558457.png,5,5,4.0,4.0,4.2,False,915597,Telecommunications Services,200122.0,Telecommunications Services,False,6,4.6,Very Satisfied,100,10023.0,Telecommunications,4.5,https://media.glassdoor.com/sqll/915597/hp-communications-squarelogo-1504597558457.png,www.hpcomminc.com,3.7,https://www.glassdoor.com/Reviews/Employee-Review-HP-Communications-RVW30553042.htm,30553042.0,True,2019-11-24 18:11:33.987,Construction Manager,"San Diego, CA","CEO and VP's care about the employees
Company gives back to the employees
Always room for growth in the company
Company throws amazing Christmas party for its employees","Salary employees often have to work more than a standard 10 hour day
Yearly reviews often come with a standard raise instead of being performance based
Family life is difficult due to long hours
Lack of help from upper management to meet customer expectations at times
Employees who are not performing (in management) are not held accountable for their poor work ethic",5.0,Nicholas Goldmann,President,5.0,100.0,,,,
"https://www.glassdoor.com/Salary/H-P-Technologies-Maximo-Systems-Architect-Salaries-E383456_D_KO17,41.htm",1.0,REGULAR,Maximo Systems Architect,238920.0,188995.61,182531.94,176068.26,FUZZED,ANNUAL,1.0,1.0,383456,H/P Technologies,"H/P Technologies, Inc.",,1,1,3.3,2.9,2.4,False,383456,IT Services,200064.0,IT Services,False,5,3.0,OK,17,10013.0,Information Technology,2.5,,www.hptechnologies.com,2.9,https://www.glassdoor.com/Reviews/Employee-Review-H-P-Technologies-RVW1425286.htm,1425286.0,True,2012-04-04 11:40:57.687,Employee,"Phoenix, AZ",Good opportunity to make great money.  A lot of great people to work with.   Relaxed enviornment where most of the people are fun to be around.,Not a lot of vacation time.  Some bad apples that need to be removed...but not enough to make it a bad place to work.,5.0,,,,,,,,
https://www.glassdoor.com/Salary/Accenture-Computer-Programmer-Configure-II-Salaries-E4138_DAO.htm?filter.jobTitleExact=Computer+Programmer%2FConfigure+II,1478.0,REGULAR,Computer Programmer/Configure II,383449.0,99161.01,72075.83,51765.97,FULL_DISPLAY,ANNUAL,1480.0,1480.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,2843,26429,3.7,3.4,3.9,True,4138,Consulting,200028.0,Consulting,True,52782,3.9,Satisfied,78,10006.0,Business Services,3.2,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,www.accenture.com,3.5,https://www.glassdoor.com/Reviews/Employee-Review-Accenture-RVW30198546.htm,30198546.0,True,2019-11-05 01:00:20.097,Senior Analyst,"Seattle, WA","Everyone is very helpful and open
Very inclusive and diverse company
Lot of opportunity","Your job may involve a lot of travel. Usual travel is you leave on a Sunday night and come back on a Thursday night. And that can be every week depending on what you are working on.
High expectation 
Billable focused. It is a consulting firm so for every hour you don't bill the client, they lose money",5.0,Julie Sweet,CEO,975.0,93.0,https://media.glassdoor.com/people/sqll/4138/accenture-ceo1568895575013.png,,,
https://www.glassdoor.com/Salary/Accenture-Computer-Programmer-Configure-II-Salaries-E4138_DAO.htm?filter.jobTitleExact=Computer+Programmer%2FConfigure+II,1478.0,REGULAR,Computer Programmer/Configure II,383449.0,99161.01,72075.83,51765.97,FULL_DISPLAY,ANNUAL,1480.0,1480.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,2843,26429,0.0,0.0,0.0,True,3130214,,,,False,0,0.0,Not Applicable,0,,,0.0,,www.accenture.com,0.0,,,,,,,,,,,,,,,,,
"https://www.glassdoor.com/Salary/Accenture-Consultant-Salaries-E4138_D_KO10,20.htm",1325.0,REGULAR,Consultant,51535.0,159565.73,99345.1,55022.67,FULL_DISPLAY,ANNUAL,1331.0,40635.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,2843,26429,3.7,3.4,3.9,True,4138,Consulting,200028.0,Consulting,True,52782,3.9,Satisfied,78,10006.0,Business Services,3.2,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,www.accenture.com,3.5,https://www.glassdoor.com/Reviews/Employee-Review-Accenture-RVW30198546.htm,30198546.0,True,2019-11-05 01:00:20.097,Senior Analyst,"Seattle, WA","Everyone is very helpful and open
Very inclusive and diverse company
Lot of opportunity","Your job may involve a lot of travel. Usual travel is you leave on a Sunday night and come back on a Thursday night. And that can be every week depending on what you are working on.
High expectation 
Billable focused. It is a consulting firm so for every hour you don't bill the client, they lose money",5.0,Julie Sweet,CEO,975.0,93.0,https://media.glassdoor.com/people/sqll/4138/accenture-ceo1568895575013.png,,,
"https://www.glassdoor.com/Salary/Accenture-Consultant-Salaries-E4138_D_KO10,20.htm",1325.0,REGULAR,Consultant,51535.0,159565.73,99345.1,55022.67,FULL_DISPLAY,ANNUAL,1331.0,40635.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,2843,26429,0.0,0.0,0.0,True,3130214,,,,False,0,0.0,Not Applicable,0,,,0.0,,www.accenture.com,0.0,,,,,,,,,,,,,,,,,
"https://www.glassdoor.com/Salary/Accenture-Manager-Salaries-E4138_D_KO10,17.htm",1040.0,REGULAR,Manager,63697.0,193820.16,131919.77,72903.21,FULL_DISPLAY,ANNUAL,1044.0,66133.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,2843,26429,3.7,3.4,3.9,True,4138,Consulting,200028.0,Consulting,True,52782,3.9,Satisfied,78,10006.0,Business Services,3.2,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,www.accenture.com,3.5,https://www.glassdoor.com/Reviews/Employee-Review-Accenture-RVW30198546.htm,30198546.0,True,2019-11-05 01:00:20.097,Senior Analyst,"Seattle, WA","Everyone is very helpful and open
Very inclusive and diverse company
Lot of opportunity","Your job may involve a lot of travel. Usual travel is you leave on a Sunday night and come back on a Thursday night. And that can be every week depending on what you are working on.
High expectation 
Billable focused. It is a consulting firm so for every hour you don't bill the client, they lose money",5.0,Julie Sweet,CEO,975.0,93.0,https://media.glassdoor.com/people/sqll/4138/accenture-ceo1568895575013.png,,,
"https://www.glassdoor.com/Salary/Accenture-Manager-Salaries-E4138_D_KO10,17.htm",1040.0,REGULAR,Manager,63697.0,193820.16,131919.77,72903.21,FULL_DISPLAY,ANNUAL,1044.0,66133.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,2843,26429,0.0,0.0,0.0,True,3130214,,,,False,0,0.0,Not Applicable,0,,,0.0,,www.accenture.com,0.0,,,,,,,,,,,,,,,,,
